Rank,Mountain,Height (m),Height (ft),Prominence (m),Range,Coordinates,Parent mountain,First ascent,Ascents bef. 2004,Failed attempts bef. 2004
30,Dhaulagiri II,7751,25430,2396,Dhaulagiri Himalaya,28°45′46″N 83°23′18″E﻿ ,Dhaulagiri,1971,4,11
31,Saltoro Kangri / K10,7742,25400,2160,Saltoro Karakoram,35°23′57″N 76°50′53″E﻿ ,Gasherbrum I,1962,2,1
32,Jannu,7711,25299,1036,Kangchenjunga Himalaya,27°40′56″N 88°02′40″E﻿ ,Kangchenjunga,1962,17,12
33,Tirich Mir,7708,25289,3910,Hindu Kush,36°15′19″N 71°50′30″E﻿ ,Batura Sar,1950,20,11
112,Molamenqing,7703,25272,430,Langtang Himalaya,28°21′18″N 85°48′35″E﻿ ,Shishapangma,1981,1,0
34,Gurla Mandhata,7694,25243,2788,Nalakankar Himalaya,30°26′19″N 81°17′48″E﻿ ,Dhaulagiri,1985,6,4
35,Saser Kangri I / K22,7672,25171,2304,Saser Karakoram,34°52′00″N 77°45′09″E﻿ ,Gasherbrum I,1973,6,4
36,Chogolisa,7665,25148,1624,Masherbrum Karakoram,35°36′47″N 76°34′29″E﻿ ,Masherbrum,1975,4,2
113,Dhaulagiri IV,7661,25135,469,Dhaulagiri Himalaya,28°44′09″N 83°18′55″E﻿ ,Dhaulagiri II,1975,2,10
37,Kongur Tagh,7649,25095,3585,Kongur Shan (Eastern Pamirs),38°35′36″N 75°18′48″E﻿ ,Distaghil Sar,1981,2,4
114,Dhaulagiri V,7618,24993,340,Dhaulagiri Himalaya,28°44′02″N 83°21′41″E﻿ ,Dhaulagiri IV,1975,2,3
38,Shispare,7611,24970,1240,Batura Karakoram,36°26′26″N 74°40′51″E﻿ ,Batura Sar,1974,3,1
39,Trivor,7577,24859,980,Hispar Karakoram,36°17′15″N 75°05′06″E﻿ ,Distaghil Sar,1960,2,5
40,Gangkhar Puensum,7570,24836,2995,Kula Kangri Himalaya,28°02′50″N 90°27′19″E﻿ ,Kangchenjunga,unclimbed,0,3
41,Gongga Shan / Minya Konka,7556,24790,3642,Daxue Shan (Hengduan Shan),29°35′43″N 101°52′47″E﻿ ,Mount Everest,1932,6,7
42,Annapurna III,7555,24787,703,Annapurna Himalaya,28°35′06″N 83°59′24″E﻿ ,Annapurna I,1961,10,17
43,Muztagh Ata,7546,24757,2735,Muztagata (Eastern Pamirs),38°16′33″N 75°06′58″E﻿ ,Kongur Tagh,1956,Many,
44,Skyang Kangri,7545,24754,1085,Baltoro Karakoram,35°55′35″N 76°34′03″E﻿ ,K2,1976,1,2
45,Changtse,7543,24747,520,Mahalangur Himalaya,28°01′29″N 86°54′51″E﻿ ,Mount Everest,1982,9,9
46,Kula Kangri,7538,24731,1650,Kula Kangri Himalaya,28°13′37″N 90°36′59″E﻿ ,Gangkhar Puensum,1986,3,2
47,Kongur Tiube,7530,24705,840,Kongur Shan (Eastern Pamirs),38°36′57″N 75°11′45″E﻿ ,Kongur Tagh,1956,2,3
48,Mamostong Kangri,7516,24659,1803,Rimo Karakoram,35°08′31″N 77°34′39″E﻿ ,Gasherbrum I,1984,5,0
49,Saser Kangri II E,7513,24649,1450,Saser Karakoram,34°48′17″N 77°48′24″E﻿ ,Saser Kangri I,2011,0,0
50,Ismoil Somoni Peak,7495,24590,3402,Pamir (Akademiya Nauk Range),38°56′35″N 72°00′57″E﻿ ,Muztagh Ata,1933,,
51,Saser Kangri III,7495,24590,850,Saser Karakoram,34°50′44″N 77°47′06″E﻿ ,Saser Kangri I,1986,1,0
52,Noshaq,7492,24580,2024,Hindu Kush,36°25′56″N 71°49′43″E﻿ ,Tirich Mir,1960,33,3
53,Pumari Chhish,7492,24580,890,Hispar Karakoram,36°12′41″N 75°15′01″E﻿ ,Khunyang Chhish,1979,1,2
54,Passu Sar,7476,24528,645,Batura Karakoram,36°29′16″N 74°35′16″E﻿ ,Batura Sar,1994,1,0
55,Yukshin Gardan Sar,7469,24505,1313,Hispar Karakoram,36°15′04″N 75°22′29″E﻿ ,Pumari Chhish,1984,4,1
56,Teram Kangri I,7462,24482,1702,Siachen Karakoram,35°34′48″N 77°04′42″E﻿ ,Gasherbrum I,1975,2,0
57,Jongsong Peak,7462,24482,1298,Kangchenjunga Himalaya,27°52′54″N 88°08′09″E﻿ ,Kangchenjunga,1930,2,3
58,Malubiting,7458,24469,2193,Rakaposhi-Haramosh Karakoram,36°00′12″N 74°52′31″E﻿ ,Rakaposhi,1971,2,6
59,Gangapurna,7455,24459,563,Annapurna Himalaya,28°36′18″N 83°57′49″E﻿ ,Annapurna III,1965,8,13
60,Jengish Chokusu / Tömür / Pk Pobeda,7439,24406,4148,Tian Shan,42°02′05″N 80°07′47″E﻿ ,Ismail Samani Peak,1938,,
115,Sunanda Devi,7434,24390,260,Garhwal Himalaya,30°22′00″N 79°59′40″E﻿ ,Nanda Devi,1939,14,12
61,K12,7428,24370,1978,Saltoro Karakoram,35°17′45″N 77°01′20″E﻿ ,Saltoro Kangri,1974,4,2
62,Yangra / Ganesh I,7422,24350,2352,Ganesh Himalaya,28°23′29″N 85°07′38″E﻿ ,Manaslu,1955,1,6
63,Sia Kangri,7422,24350,640,Siachen Karakoram,35°39′48″N 76°45′42″E﻿ ,Gasherbrum I,1934,6,0
64,Momhil Sar,7414,24324,980,Hispar Karakoram,36°19′04″N 75°02′11″E﻿ ,Trivor,1964,2,6
65,Kabru N,7412,24318,780,Kangchenjunga Himalaya,27°38′02″N 88°07′00″E﻿ ,Kangchenjunga,1994,1,2
66,Skil Brum,7410,24311,1152,Baltoro Karakoram,35°51′03″N 76°25′43″E﻿ ,K2,1957,2,1
67,Haramosh Peak,7409,24308,2277,Rakaposhi-Haramosh Karakoram,35°50′24″N 74°53′51″E﻿ ,Malubiting,1958,4,3
68,Istor-o-Nal,7403,24288,1040,Hindu Kush,36°22′32″N 71°53′54″E﻿ ,Noshaq,1969,4,5
69,Ghent Kangri,7401,24281,1493,Saltoro Karakoram,35°31′04″N 76°48′02″E﻿ ,Saltoro Kangri,1961,4,0
70,Ultar,7388,24239,700,Batura Karakoram,36°23′27″N 74°43′00″E﻿ ,Shispare,1996,2,5
71,Rimo I,7385,24229,1438,Rimo Karakoram,35°21′18″N 77°22′08″E﻿ ,Teram Kangri I,1988,1,3
72,Churen Himal,7385,24229,600,Dhaulagiri Himalaya,28°44′05″N 83°13′03″E﻿ ,Dhaulagiri IV,1970,3,0
73,Teram Kangri III,7382,24219,520,Siachen Karakoram,35°35′59″N 77°02′53″E﻿ ,Teram Kangri I,1979,1,0
74,Sherpi Kangri,7380,24213,1000,Saltoro Karakoram,35°27′58″N 76°46′53″E﻿ ,Ghent Kangri,1976,1,1
75,Labuche Kang,7367,24170,1957,Labuche Himalaya,28°18′15″N 86°21′03″E﻿ ,Cho Oyu,1987,1,0
76,Kirat Chuli,7362,24153,1168,Kangchenjunga Himalaya,27°47′16″N 88°11′43″E﻿ ,Kangchenjunga,1939,1,6
116,Abi Gamin,7355,24131,217,Garhwal Himalaya,30°55′57″N 79°36′09″E﻿ ,Kamet,1950,17,2
77,Nangpai Gosum,7350,24114,500,Mahalangur Himalaya,28°04′24″N 86°36′51″E﻿ ,Cho Oyu,1996,3,1
117,Gimmigela / The Twins,7350,24114,432,Kangchenjunga Himalaya,27°44′27″N 88°09′31″E﻿ ,Kangchenjunga,1994,3,1
78,Saraghrar,7349,24111,1979,Hindu Kush,36°32′51″N 72°06′54″E﻿ ,Noshaq,1959,2,3
79,Jomolhari,7326,24035,2077,Jomolhari Himalaya,27°49′36″N 89°16′04″E﻿ ,Gangkhar Puensum,1937,4,0
80,Chamlang,7321,24019,1240,Mahalangur Himalaya,27°46′30″N 86°58′47″E﻿ ,Lhotse,1961,7,1
81,Chongtar,7315,23999,1300,Baltoro Karakoram,35°54′55″N 76°25′45″E﻿ ,Skil Brum,1994,1,1
82,Baltoro Kangri,7312,23990,1200,Masherbrum Karakoram,35°38′21″N 76°40′24″E﻿ ,Chogolisa,1976,1,0
83,Siguang Ri,7309,23980,650,Mahalangur Himalaya,28°08′50″N 86°41′06″E﻿ ,Cho Oyu,1989,2,1
84,The Crown / Huang Guan,7295,23934,1919,Yengisogat Karakoram,36°06′24″N 76°12′21″E﻿ ,Skil Brum (K2),1993,1,3
85,Gyala Peri,7294,23930,2942,Assam Himalaya,29°48′52″N 94°58′07″E﻿ ,Mount Everest,1986,1,0
86,Porong Ri,7292,23924,520,Langtang Himalaya,28°23′22″N 85°43′12″E﻿ ,Shisha Pangma,1982,5,0
87,Baintha Brakk / The Ogre,7285,23901,1891,Panmah Karakoram,35°56′51″N 75°45′12″E﻿ ,Kanjut Sar,1977,3,13
88,Yutmaru Sar,7283,23894,620,Hispar Karakoram,36°13′35″N 75°22′02″E﻿ ,Yukshin Gardan Sar,1980,1,1
89,Baltistan Peak / K6,7282,23891,1962,Masherbrum Karakoram,35°25′06″N 76°33′06″E﻿ ,Chogolisa,1970,1,3
90,Kangpenqing / Gang Benchhen,7281,23888,1340,Baiku Himalaya,28°33′03″N 85°32′44″E﻿ ,Shisha Pangma,1982,1,1
91,Muztagh Tower,7276,23871,1710,Baltoro Karakoram,35°49′40″N 76°21′40″E﻿ ,Skil Brum,1956,4,2
92,Mana Peak,7272,23858,730,Garhwal Himalaya,30°52′50″N 79°36′55″E﻿ ,Kamet,1937,7,3
118,Dhaulagiri VI,7268,23845,485,Dhaulagiri Himalaya,28°42′31″N 83°16′27″E﻿ ,Dhaulagiri IV,1970,5,0
93,Diran,7266,23839,1325,Rakaposhi-Haramosh Karakoram,36°07′13″N 74°39′42″E﻿ ,Malubiting,1968,12,8
94,Labuche Kang III / East,7250,23786,570,Labuche Himalaya,28°18′05″N 86°23′02″E﻿ ,Labuche Kang,unclimbed,0,0
95,Putha Hiunchuli,7246,23773,1151,Dhaulagiri Himalaya,28°44′52″N 83°08′46″E﻿ ,Churen Himal,1954,11,5
96,Apsarasas Kangri,7245,23770,635,Siachen Karakoram,35°32′19″N 77°08′55″E﻿ ,Teram Kangri I,1976,2,0
97,Mukut Parbat,7242,23760,840,Garhwal Himalaya,30°56′57″N 79°34′12″E﻿ ,Kamet,1951,2,1
98,Rimo III,7233,23730,615,Rimo Karakoram,35°22′31″N 77°21′42″E﻿ ,Rimo I,1985,1,0
99,Langtang Lirung,7227,23711,1525,Langtang Himalaya,28°15′22″N 85°31′01″E﻿ ,Shisha Pangma,1978,14,13
100,Karjiang,7221,23691,880,Kula Kangri Himalaya,28°15′27″N 90°38′49″E﻿ ,Kula Kangri,unclimbed,0,2
101,Annapurna Dakshin,7219,23684,775,Annapurna Himalaya,28°31′06″N 83°48′22″E﻿ ,Annapurna,1964,10,16
102,Khartaphu,7213,23665,712,Mahalangur Himalaya,28°03′49″N 86°58′39″E﻿ ,Mount Everest,1935,1,0
103,Tongshanjiabu,7207,23645,1757,Lunana Himalaya,28°11′12″N 89°57′27″E﻿ ,Gangkar Puensum,unclimbed,0,0
104,Malangutti Sar,7207,23645,515,Hispar Karakoram,36°21′47″N 75°08′57″E﻿ ,Distaghil Sar,1985,1,0
105,Noijin Kangsang / Norin Kang,7206,23642,2160,Nagarze Himalaya,28°56′48″N 90°10′42″E﻿ ,Gangkar Puensum,1986,4,1
106,Langtang Ri,7205,23638,650,Langtang Himalaya,28°22′53″N 85°41′01″E﻿ ,Shisha Pangma,1981,4,0
107,Kangphu Kang,7204,23635,1200,Lunana Himalaya,28°09′20″N 90°03′48″E﻿ ,Tongshanjiabu,2002,1,0
108,Singhi Kangri,7202,23629,790,Siachen Karakoram,35°35′59″N 76°59′01″E﻿ ,Teram Kangri III,1976,2,0
109,Lupghar Sar,7200,23622,730,Hispar Karakoram,36°21′01″N 75°02′13″E﻿ ,Momhil Sar,1979,1,0
